ID,Timestamp,Level,Source,Message,Trace,User,Status
94,2025-12-17 20:49:51,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
93,2025-12-17 20:49:36,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
92,2025-12-17 20:45:22,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
91,2025-12-17 20:39:52,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
90,2025-12-17 20:38:31,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
89,2025-12-17 20:38:22,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
88,2025-12-17 20:35:04,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
87,2025-12-17 20:35:02,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
86,2025-12-17 20:35:00,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
85,2025-12-17 20:34:59,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
84,2025-12-17 20:34:54,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
83,2025-12-17 20:34:53,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
82,2025-12-17 20:34:52,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
81,2025-12-17 20:28:54,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
80,2025-12-17 20:28:24,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
79,2025-12-17 20:28:23,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
78,2025-12-17 20:28:01,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
76,2025-12-17 20:27:58,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
77,2025-12-17 20:27:58,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
75,2025-12-17 20:27:54,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
74,2025-12-17 20:27:53,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
72,2025-12-17 20:27:52,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
73,2025-12-17 20:27:52,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
71,2025-12-17 20:27:51,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
69,2025-12-17 20:27:50,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
70,2025-12-17 20:27:50,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
